system:index,data_source,date,groundwater_cm,system_time,variable,.geo
20020331_20020429,GRACE,2002-03-31,4.984614313908533,1.0175328E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020430_20020517,GRACE,2002-04-30,5.814754618547283,1.0201248E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020731_20020830,GRACE,2002-07-31,0.04867335719042135,1.0280736E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020831_20020929,GRACE,2002-08-31,3.4341562103880725,1.030752E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20020930_20021030,GRACE,2002-09-30,2.7963370185448664,1.033344E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021031_20021129,GRACE,2002-10-31,-1.943450598589612,1.0360224E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021130_20021230,GRACE,2002-11-30,-0.9179619052107035,1.0386144E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20021231_20030130,GRACE,2002-12-31,0.3525057389556452,1.0412928E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030131_20030227,GRACE,2003-01-31,1.2583555383986145,1.0439712E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030228_20030330,GRACE,2003-02-28,4.109651624182988,1.0463904E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030331_20030429,GRACE,2003-03-31,3.9457885578020537,1.0490688E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030430_20030520,GRACE,2003-04-30,3.530293600607493,1.0516608E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030630_20030730,GRACE,2003-06-30,3.633617013447585,1.0569312E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030731_20030830,GRACE,2003-07-31,4.927979050740946,1.0596096E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030831_20030929,GRACE,2003-08-31,6.564707278256534,1.062288E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030930_20031030,GRACE,2003-09-30,3.6247659044735503,1.06488E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031031_20031129,GRACE,2003-10-31,0.8487655760876968,1.0675584E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130_20031230,GRACE,2003-11-30,1.4311141300690275,1.0701504E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231_20040112,GRACE,2003-12-31,1.6091748219724549,1.0728288E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203_20040228,GRACE,2004-02-03,3.8620668756580137,1.0757664E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229_20040330,GRACE,2004-02-29,1.371405022262901,1.0780128E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331_20040429,GRACE,2004-03-31,1.1592015511612779,1.0806912E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430_20040530,GRACE,2004-04-30,-0.23651522992060628,1.0832832E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531_20040629,GRACE,2004-05-31,-2.8196802600799873,1.0859616E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630_20040730,GRACE,2004-06-30,-0.49557020487521675,1.0885536E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040731_20040830,GRACE,2004-07-31,2.207392992430363,1.091232E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040831_20040929,GRACE,2004-08-31,0.4968848989210752,1.0939104E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040930_20041030,GRACE,2004-09-30,-3.018718734085905,1.0965024E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041031_20041129,GRACE,2004-10-31,-1.6694442958561118,1.0991808E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041130_20041230,GRACE,2004-11-30,-2.4076644887208785,1.1017728E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041231_20050130,GRACE,2004-12-31,-0.9378220695844093,1.1044512E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050131_20050227,GRACE,2005-01-31,3.7033275767280815,1.1071296E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050228_20050330,GRACE,2005-02-28,7.04170763247604,1.1095488E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050331_20050429,GRACE,2005-03-31,6.653607362039187,1.1122272E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050430_20050530,GRACE,2005-04-30,6.836284842135034,1.1148192E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050531_20050629,GRACE,2005-05-31,4.874063497458767,1.1174976E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050630_20050730,GRACE,2005-06-30,5.1123189705864815,1.1200896E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050731_20050830,GRACE,2005-07-31,5.30146427334633,1.122768E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050831_20050929,GRACE,2005-08-31,3.7126527839358534,1.1254464E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050930_20051030,GRACE,2005-09-30,1.038332432600258,1.1280384E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051031_20051129,GRACE,2005-10-31,-0.1648691690822474,1.1307168E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051130_20051230,GRACE,2005-11-30,-1.115706520033963,1.1333088E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20051231_20060130,GRACE,2005-12-31,-0.16479472317899632,1.1359872E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060131_20060227,GRACE,2006-01-31,0.5208047221864563,1.1386656E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060228_20060330,GRACE,2006-02-28,2.3433087262818613,1.1410848E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060331_20060429,GRACE,2006-03-31,2.0487647401622997,1.1437632E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060430_20060530,GRACE,2006-04-30,-0.8291566040514987,1.1463552E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060531_20060629,GRACE,2006-05-31,-1.363961944698838,1.1490336E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060630_20060730,GRACE,2006-06-30,-1.728865899320971,1.1516256E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060731_20060830,GRACE,2006-07-31,3.535214383297798,1.154304E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060831_20060929,GRACE,2006-08-31,2.962755135262621,1.1569824E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060930_20061030,GRACE,2006-09-30,-1.1126992595902963,1.1595744E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061031_20061129,GRACE,2006-10-31,-0.6079972250710521,1.1622528E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061130_20061230,GRACE,2006-11-30,2.037439884362653,1.1648448E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061231_20070130,GRACE,2006-12-31,1.614756143518921,1.1675232E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070131_20070227,GRACE,2007-01-31,2.4564097452102382,1.1702016E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070228_20070330,GRACE,2007-02-28,6.424655877557764,1.1726208E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070331_20070429,GRACE,2007-03-31,5.0191150326681155,1.1752992E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070430_20070530,GRACE,2007-04-30,2.564925451786195,1.1778912E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070531_20070629,GRACE,2007-05-31,1.2506733741812959,1.1805696E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070630_20070730,GRACE,2007-06-30,3.9544648826972146,1.1831616E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070731_20070830,GRACE,2007-07-31,3.596024739645588,1.18584E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070831_20070929,GRACE,2007-08-31,2.4429253946665304,1.1885184E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070930_20071030,GRACE,2007-09-30,-1.3924494341661557,1.1911104E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071031_20071129,GRACE,2007-10-31,-3.3367988846100682,1.1937888E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071130_20071230,GRACE,2007-11-30,-5.1275957736435345,1.1963808E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20071231_20080130,GRACE,2007-12-31,-3.0725045179590236,1.1990592E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080131_20080228,GRACE,2008-01-31,-1.1511774459111401,1.2017376E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080229_20080330,GRACE,2008-02-29,-1.5890012981249364,1.2042432E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080331_20080429,GRACE,2008-03-31,-0.9319585556889302,1.2069216E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080430_20080530,GRACE,2008-04-30,-3.2770425859972887,1.2095136E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080531_20080629,GRACE,2008-05-31,-3.94020806156403,1.212192E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080630_20080730,GRACE,2008-06-30,-0.4309328611341064,1.214784E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080731_20080830,GRACE,2008-07-31,2.5918718754159524,1.2174624E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080831_20080929,GRACE,2008-08-31,-0.5114395935253572,1.2201408E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20080930_20081030,GRACE,2008-09-30,-3.569646726255136,1.2227328E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081031_20081129,GRACE,2008-10-31,-4.407825440531386,1.2254112E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081130_20081230,GRACE,2008-11-30,-5.685106965115549,1.2280032E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20081231_20090130,GRACE,2008-12-31,-3.7768018821821303,1.2306816E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090131_20090227,GRACE,2009-01-31,-2.3038567500553317,1.23336E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090228_20090330,GRACE,2009-02-28,-1.0114458737539918,1.2357792E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090331_20090429,GRACE,2009-03-31,0.5590713285733467,1.2384576E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090430_20090530,GRACE,2009-04-30,-0.2268539834751581,1.2410496E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090531_20090629,GRACE,2009-05-31,-3.5868735446882867,1.243728E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090630_20090730,GRACE,2009-06-30,-3.301988129364219,1.24632E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090731_20090830,GRACE,2009-07-31,-3.5430000760681915,1.2489984E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090831_20090929,GRACE,2009-08-31,-4.170214404522713,1.2516768E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20090930_20091030,GRACE,2009-09-30,-7.090586537795437,1.2542688E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091031_20091129,GRACE,2009-10-31,-7.6616460159490245,1.2569472E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091130_20091230,GRACE,2009-11-30,-7.074112052087352,1.2595392E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20091231_20100130,GRACE,2009-12-31,-5.963182211455265,1.2622176E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100131_20100227,GRACE,2010-01-31,-4.7270912189273036,1.264896E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100228_20100330,GRACE,2010-02-28,-4.579712597582613,1.2673152E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100331_20100429,GRACE,2010-03-31,-6.16561065871185,1.2699936E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100430_20100530,GRACE,2010-04-30,-5.518545166584018,1.2725856E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100531_20100629,GRACE,2010-05-31,-5.370357310776395,1.275264E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100630_20100730,GRACE,2010-06-30,-5.669517777147831,1.277856E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100731_20100830,GRACE,2010-07-31,1.1242051819968406,1.2805344E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100831_20100929,GRACE,2010-08-31,0.6530464733049557,1.2832128E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100930_20101030,GRACE,2010-09-30,-1.299960235919641,1.2858048E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101031_20101129,GRACE,2010-10-31,-4.290265804684935,1.2884832E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101130_20101230,GRACE,2010-11-30,-3.7597312995474095,1.2910752E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207_20110227,GRACE,2011-02-07,-0.8213976872923249,1.2970368E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228_20110330,GRACE,2011-02-28,-1.0035814042845286,1.2988512E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110331_20110429,GRACE,2011-03-31,-1.2681352811830127,1.3015296E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110430_20110530,GRACE,2011-04-30,-3.9935217586756524,1.3041216E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110706_20110730,GRACE,2011-07-06,-3.016600282423504,1.3099104E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110731_20110830,GRACE,2011-07-31,-1.9266387470341202,1.3120704E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110831_20110929,GRACE,2011-08-31,2.0518786841431247,1.3147488E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110930_20111030,GRACE,2011-09-30,-1.5139826232665206,1.3173408E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111016_20111115,GRACE,2011-10-16,-1.893572567291295,1.3187232E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111218_20120114,GRACE,2011-12-18,-4.56633322869938,1.3241664E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111231_20120130,GRACE,2011-12-31,-3.7823882194911045,1.3252896E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120131_20120228,GRACE,2012-01-31,-2.8559877921965757,1.327968E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120229_20120330,GRACE,2012-02-29,-0.7486890294513279,1.3304736E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120331_20120418,GRACE,2012-03-31,-2.936193101662576,1.333152E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120531_20120629,GRACE,2012-05-31,-6.9296001773114,1.3384224E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120630_20120730,GRACE,2012-06-30,-6.525232132491529,1.3410144E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120731_20120830,GRACE,2012-07-31,-3.916146192674352,1.3436928E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120831_20120923,GRACE,2012-08-31,-1.202381456384416,1.3463712E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121108_20121129,GRACE,2012-11-08,-6.256732809300775,1.3523328E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121130_20121230,GRACE,2012-11-30,-7.7399046045993956,1.3542336E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121231_20130130,GRACE,2012-12-31,-5.1427149765415185,1.356912E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130131_20130225,GRACE,2013-01-31,-4.705150809228413,1.3595904E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130411_20130429,GRACE,2013-04-11,-3.031269695071177,1.3656384E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130430_20130530,GRACE,2013-04-30,-5.297506167321283,1.36728E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130531_20130629,GRACE,2013-05-31,-5.5565223439696805,1.3699584E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130630_20130730,GRACE,2013-06-30,-4.425556506406102,1.3725504E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130930_20131030,GRACE,2013-09-30,-4.971279410901683,1.3804992E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131031_20131129,GRACE,2013-10-31,-4.2714301058735105,1.3831776E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131130_20131230,GRACE,2013-11-30,-5.72035883394286,1.3857696E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131231_20140116,GRACE,2013-12-31,-5.7952668221773544,1.388448E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140302_20140330,GRACE,2014-03-02,-4.751924284498791,1.3937184E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140331_20140429,GRACE,2014-03-31,-4.421089685410443,1.396224E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140430_20140530,GRACE,2014-04-30,-3.482334357390882,1.398816E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140531_20140623,GRACE,2014-05-31,-5.7257490897178025,1.4014944E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140731_20140830,GRACE,2014-07-31,-5.122134827281715,1.4067648E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140831_20140929,GRACE,2014-08-31,-4.871943981769497,1.4094432E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140930_20141030,GRACE,2014-09-30,-5.820559877743995,1.4120352E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141031_20141201,GRACE,2014-10-31,-7.568125216710801,1.4147136E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112_20150130,GRACE,2015-01-12,-9.206333483909958,1.4210208E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150131_20150227,GRACE,2015-01-31,-9.562592811455342,1.4226624E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150228_20150330,GRACE,2015-02-28,-5.3521526416599725,1.4250816E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150331_20150429,GRACE,2015-03-31,-3.5865349801086035,1.42776E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150411_20150510,GRACE,2015-04-11,-4.398072092852439,1.4287104E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150628_20150730,GRACE,2015-06-28,-0.01516353728083296,1.4354496E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150731_20150830,GRACE,2015-07-31,-0.47600675175410084,1.4383008E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150831_20150926,GRACE,2015-08-31,-2.777094749941509,1.4409792E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151210_20160102,GRACE,2015-12-10,-9.071041452025357,1.4497056E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103_20160127,GRACE,2016-01-03,-8.65874532126405,1.4517792E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160128_20160228,GRACE,2016-01-28,-7.937450451012359,1.4539392E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160229_20160330,GRACE,2016-02-29,-6.1505392212623535,1.456704E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508_20160530,GRACE,2016-05-08,-4.23215358120684,1.4626656E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531_20160629,GRACE,2016-05-31,-7.309258743378301,1.4646528E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160630_20160728,GRACE,2016-06-30,-6.829327871943766,1.4672448E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160807_20160902,GRACE,2016-08-07,-1.9680983050845136,1.470528E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161113_20161209,GRACE,2016-11-13,-11.16232723060661,1.4789952E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161210_20170105,GRACE,2016-12-10,-14.306798191379029,1.481328E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170106_20170202,GRACE,2017-01-06,-9.527825366696883,1.4836608E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170316_20170413,GRACE,2017-03-16,-5.1400037609048255,1.4896224E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170409_20170507,GRACE,2017-04-09,-7.786680534337866,1.491696E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170501_20170521,GRACE,2017-05-01,-8.863997300111002,1.4935968E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170522_20170628,GRACE,2017-05-22,-8.727905291100553,1.4954112E12,lwe_thickness,"{""type"":""MultiPoint"",""coordinates"":[]}"
